image_id,accuracy,f1,jaccard,recall,precision
ISIC_0014600,0.96826171875,0.7389558232931728,0.5859872611464968,0.997289972899729,0.5869218500797448
ISIC_0000506,0.9887237548828125,0.9413352385488608,0.8891721655668866,0.8910429816651638,0.9976442873969376
ISIC_0000042,0.9512939453125,0.9249964753982801,0.8604590163934426,0.8988492099735136,0.9527105517909003
ISIC_0010357,0.9611358642578125,0.7904566022213082,0.653516528363488,0.653516528363488,1.0
ISIC_0011173,0.994110107421875,0.9185654008438817,0.8493952399531799,0.9757956073509637,0.8676763650856915
ISIC_0000456,0.9644317626953125,0.9354204183404903,0.8786758965283923,0.9904370783220886,0.8861942257217847
ISIC_0013984,0.9769744873046875,0.9290249753069,0.8674571805006588,1.0,0.8674571805006588
ISIC_0014395,0.9616851806640625,0.8895146741760901,0.8010143434503526,1.0,0.8010143434503526
ISIC_0010565,0.97357177734375,0.9444123499582772,0.8946792338096686,0.9531614407877689,0.9358224144510876
ISIC_0007322,0.9860076904296875,0.8945855845499484,0.8092762063227953,0.9140239605355884,0.8759567762269248
ISIC_0014879,0.998077392578125,0.9696239151398265,0.9410388394946186,0.9970252850768468,0.9436884091975598
ISIC_0014480,0.9893646240234375,0.9469437466697115,0.8992337718664161,0.924219910846954,0.9708131730919307
ISIC_0012178,0.7811126708984375,0.3966351209253418,0.2473767051416579,0.9995760016959933,0.24740266554727675
ISIC_0015009,0.961944580078125,0.9766466280877202,0.9543591245150428,0.9988125335171991,0.9554431863984464
ISIC_0000325,0.9868316650390625,0.9769958683193388,0.9550263171608734,0.9965740388275599,0.9581721217191258
ISIC_0000044,0.9649658203125,0.9666715052983017,0.9354929340038771,0.9995797184113356,0.9358610416256781
ISIC_0000364,0.95062255859375,0.9489299917934474,0.9028228228228228,0.983222683716519,0.9169487906792326
ISIC_0000262,0.9736785888671875,0.8307662121063475,0.7105218996475918,0.9985849056603774,0.7112380312447506
ISIC_0001960,0.97308349609375,0.7769347496206374,0.6352357320099256,0.9986996098829649,0.6357615894039735
ISIC_0000243,0.9183807373046875,0.9150507408642623,0.8434041805726331,0.9979562144935569,0.8448634857327194
ISIC_0010184,0.9586944580078125,0.8182123430259888,0.6923514035685874,0.9968908525609557,0.6938496583143507
ISIC_0011386,0.9738616943359375,0.8457729359863149,0.7327613104524181,0.7784222737819025,0.9258821210329193
ISIC_0013673,0.932281494140625,0.4298561151079137,0.27376861397479957,1.0,0.27376861397479957
ISIC_0015987,0.992431640625,0.8815663801337152,0.7882152006831767,0.9579657498702646,0.816452896948253
ISIC_0013981,0.54144287109375,0.23826421981141643,0.13524401473296502,1.0,0.13524401473296502
ISIC_0015170,0.92889404296875,0.8993520518358531,0.8171114599686028,1.0,0.8171114599686028
ISIC_0000538,0.9928741455078125,0.9790347923681257,0.9589306129628001,0.9800467373719216,0.9780249349717464
ISIC_0010851,0.96343994140625,0.8726750983101287,0.7741114358442538,0.7779988629903354,0.9935866408518877
ISIC_0000348,0.981658935546875,0.9546483549652882,0.9132317909478092,0.9283774858736332,0.9824493282596878
ISIC_0000216,0.976776123046875,0.9750997971336953,0.9514095073907353,0.9987264988773082,0.9525651270576954
ISIC_0009962,0.85784912109375,0.8831849529780564,0.790806817416298,0.7926757900423157,0.9970273483947681
ISIC_0001292,0.993072509765625,0.9366098855068417,0.8807773109243697,0.9439909935265972,0.9293433083956775
ISIC_0013213,0.9757537841796875,0.8107657496725021,0.6817544562387342,0.9551066217732884,0.7043244361680115
ISIC_0000288,0.9593658447265625,0.9748215383160781,0.9508798465341056,0.9949241517736519,0.9555151897091806
ISIC_0009988,0.9557952880859375,0.9763264772457976,0.9537479045262234,0.9560374489877571,0.997495324605931
ISIC_0013603,0.9945526123046875,0.8682170542635659,0.7671232876712328,1.0,0.7671232876712328
ISIC_0015544,0.966522216796875,0.9275046259582342,0.8648099081890444,0.9857423795476893,0.8757643828778235
ISIC_0001247,0.97442626953125,0.8172300981461288,0.690945970864835,0.9994665244065084,0.6912008854454897
ISIC_0014845,0.96624755859375,0.8984016167554658,0.8155436957971981,1.0,0.8155436957971981
ISIC_0010017,0.951141357421875,0.9389793040362846,0.8849773690638695,0.892123845736013,0.9910294058489882
ISIC_0013626,0.868560791015625,0.6687687456740752,0.502368573079145,1.0,0.502368573079145
ISIC_0015309,0.99090576171875,0.9692656765676568,0.9403642185311186,0.9840837696335079,0.9548872180451128
ISIC_0000368,0.963714599609375,0.9720017896248853,0.9455286787612242,0.9871105052968888,0.9573486095971426
ISIC_0000546,0.858367919921875,0.8239043824701195,0.7005420054200542,1.0,0.7005420054200542
ISIC_0013996,0.950531005859375,0.7889872429054934,0.6515102655057509,0.9874551971326165,0.6569477563407761
ISIC_0012335,0.9898529052734375,0.7806004618937644,0.6401515151515151,0.6401515151515151,1.0
ISIC_0015158,0.6953887939453125,0.4138356285051531,0.2609033691225472,0.9970288624787776,0.26110637667197745
ISIC_0000525,0.961639404296875,0.9502886973028553,0.9052857627246355,0.9989606718217344,0.9061392261859869
ISIC_0010567,0.9901275634765625,0.9564104291585259,0.9164622336991608,0.9867927151397192,0.927843137254902
ISIC_0000358,0.956024169921875,0.8805240029848271,0.7865501407198934,0.9335443037974683,0.8332025733563471
ISIC_0013104,0.9729766845703125,0.8648813611047532,0.7619303669848098,1.0,0.7619303669848098
ISIC_0015295,0.911865234375,0.94302398989899,0.892190533074511,1.0,0.892190533074511
ISIC_0013208,0.9446563720703125,0.21882403618350205,0.12285368802902055,1.0,0.12285368802902055
ISIC_0013383,0.9945220947265625,0.9173382454524522,0.8472990216928966,1.0,0.8472990216928966
ISIC_0014181,0.887969970703125,0.8634656153531445,0.7597355847895805,0.7710139151804988,0.981109749397794
ISIC_0014229,0.987060546875,0.8729016786570744,0.774468085106383,1.0,0.774468085106383
ISIC_0012148,0.96380615234375,0.7291000456829603,0.573687994248742,1.0,0.573687994248742
ISIC_0014027,0.9308929443359375,0.6453684128102732,0.4764161849710983,0.4764161849710983,1.0
ISIC_0014185,0.987030029296875,0.9188001528467712,0.8497967838840784,0.9977178423236515,0.8514518413597734
ISIC_0000176,0.9884490966796875,0.9649195977570787,0.9322170487106017,0.9393665974916539,0.9919016768292683
ISIC_0013390,0.9895172119140625,0.9171790235081374,0.8470273881095525,1.0,0.8470273881095525
ISIC_0010062,0.8892059326171875,0.9305493118059475,0.8701189517932206,0.9973755433445419,0.8721157466339172
ISIC_0015050,0.75360107421875,0.8391537342869095,0.7228810214343326,0.999976260564049,0.7228934271494766
ISIC_0000246,0.908111572265625,0.9136234544880806,0.8409823078954317,0.9947215541743448,0.8447521285907535
ISIC_0013789,0.9940185546875,0.8185185185185185,0.6927899686520376,1.0,0.6927899686520376
ISIC_0009937,0.982818603515625,0.8810982048574446,0.7874669686674217,0.861805412104937,0.9012745733419745
ISIC_0009888,0.9896087646484375,0.952933858594236,0.9100990099009901,0.9819114086312491,0.9256176154672395
ISIC_0000068,0.979248046875,0.9721140045109699,0.945741073209655,1.0,0.945741073209655
ISIC_0015232,0.91680908203125,0.8706524317912218,0.7709339943699844,0.8096099541122485,0.9416504156830545
ISIC_0015208,0.9582366943359375,0.9461951286638228,0.8978845651606163,0.9920441897852343,0.9043968432919955
ISIC_0013023,0.990692138671875,0.8762677484787018,0.779783393501805,1.0,0.779783393501805
ISIC_0009564,0.9974212646484375,0.9595209580838323,0.9221915285451197,0.9871858058156727,0.9333643988816402
ISIC_0014037,0.7855682373046875,0.7250709185170694,0.5687147066044684,0.9315805348883973,0.5935047881369503
ISIC_0000119,0.9852142333984375,0.9564865957160179,0.9166021172217919,0.9644118446074437,0.948690539818279
ISIC_0010496,0.650390625,0.6730127015841302,0.5071734314168334,1.0,0.5071734314168334
ISIC_0014973,0.95086669921875,0.9640993622619631,0.9306871017737214,0.9769081296036874,0.9516221332042083
ISIC_0000161,0.93341064453125,0.9358801057890096,0.8794874627195405,0.9935733449803457,0.8845192467922013
ISIC_0002829,0.9925079345703125,0.9573895686887095,0.9182620276344265,0.9949494949494949,0.922562301388192
ISIC_0012378,0.9972991943359375,0.929058116232465,0.8675149700598802,0.90546875,0.9539094650205762
ISIC_0013090,0.998260498046875,0.9498239436619719,0.9044425817267393,0.980909090909091,0.9206484641638225
ISIC_0010232,0.926300048828125,0.9502123448645529,0.905147188782624,0.9740896506540989,0.9274776134419962
ISIC_0014797,0.9924468994140625,0.9139579349904398,0.8415492957746479,0.9996197718631179,0.8418187640089657
ISIC_0009910,0.958526611328125,0.9459255132898297,0.897399116681137,0.9182309772112784,0.9753425781570526
ISIC_0015964,0.99774169921875,0.9594520547945204,0.9220642443391258,0.9249867934495509,0.9965850882185544
ISIC_0014869,0.8100128173828125,0.7498744450471082,0.5998393058010606,1.0,0.5998393058010606
ISIC_0000183,0.9821014404296875,0.9802102137566852,0.9611884988253979,0.9684624616615549,0.9922464733408478
ISIC_0012740,0.996490478515625,0.8634204275534442,0.7596656217345873,1.0,0.7596656217345873
ISIC_0010553,0.989471435546875,0.9622042068361086,0.9271614061015517,0.93875587858059,0.9868539325842697
ISIC_0000264,0.91070556640625,0.9137331210566662,0.8411681684941917,0.9823137876386688,0.8541035109959764
ISIC_0010592,0.993316650390625,0.8514246947082769,0.7412876550502068,1.0,0.7412876550502068
ISIC_0000361,0.9718017578125,0.9577696526508227,0.9189615856867216,0.9490512205063176,0.9666497532173993
ISIC_0011225,0.9931182861328125,0.8715465679293649,0.7723372034326098,0.996742671009772,0.7742914979757085
ISIC_0011212,0.9542694091796875,0.9566199140214512,0.9168470118195439,0.9319739402656739,0.9826048171275646
ISIC_0014385,0.8368377685546875,0.8418686502713654,0.7269198355338764,0.9867914716588664,0.7340623065813906
ISIC_0013037,0.9972686767578125,0.9535667963683528,0.9112543381259296,0.9171656686626747,0.9929767693138843
ISIC_0010455,0.950103759765625,0.9557318459955596,0.9152168840260313,0.9945901777915528,0.9197957109727181
ISIC_0011164,0.97381591796875,0.8686667687126894,0.7678257340008118,0.984559333795975,0.7771843330594358
ISIC_0016045,0.9967803955078125,0.9252568189868934,0.8609096901779829,0.9901440485216073,0.8683510638297872
ISIC_0000317,0.9558258056640625,0.6069246435845214,0.43567251461988304,1.0,0.43567251461988304
ISIC_0012116,0.7196807861328125,0.23514717515300385,0.13323897145553196,0.9812369701181376,0.13357930088453715
ISIC_0015976,0.9954681396484375,0.9301012002824195,0.8693356797184338,0.8704845814977974,0.9984840828701365
ISIC_0000018,0.9052276611328125,0.8317577267925347,0.711973659803376,1.0,0.711973659803376
ISIC_0012677,0.996856689453125,0.8677792041078306,0.7664399092970522,1.0,0.7664399092970522
ISIC_0013799,0.9900360107421875,0.8951004016064257,0.8101192207036929,1.0,0.8101192207036929
ISIC_0013667,0.9581756591796875,0.8806028662281657,0.7866760059148572,1.0,0.7866760059148572
ISIC_0007344,0.99322509765625,0.9611140304781923,0.9251390996459282,0.979471617279543,0.9434319119669876
ISIC_0013516,0.6658935546875,0.2794998354721948,0.16245266419309184,1.0,0.16245266419309184
ISIC_0000012,0.9854278564453125,0.871760440445817,0.7726731730540347,1.0,0.7726731730540347
ISIC_0000184,0.9521026611328125,0.9446003423871798,0.8950167224080268,0.9986565660335112,0.8960956335387088
ISIC_0012897,0.99053955078125,0.6990291262135923,0.5373134328358209,1.0,0.5373134328358209
ISIC_0000016,0.9936065673828125,0.9843604195438767,0.9692024990812201,0.975079494195075,0.9938197166113958
ISIC_0014762,0.9148712158203125,0.9463944270958443,0.8982435661261787,1.0,0.8982435661261787
ISIC_0014820,0.99365234375,0.9372170238454574,0.8818517466628799,1.0,0.8818517466628799
ISIC_0016051,0.99688720703125,0.9479857215706273,0.9011148812409113,0.9983888292158969,0.9024271844660194
ISIC_0000127,0.842987060546875,0.7769540902588113,0.6352615908124203,0.6381796816579425,0.9928535815190295
ISIC_0012663,0.996673583984375,0.9383832673827021,0.8839190628328009,0.9857482185273159,0.895361380798274
ISIC_0014541,0.9124298095703125,0.7997347942910981,0.6662984067914873,0.7099312310265783,0.9155480984340044
ISIC_0000513,0.9775848388671875,0.9566551591868049,0.9169117647058823,0.9427192370318679,0.9710092842168314
ISIC_0013529,0.9929656982421875,0.9190233620235377,0.8501787455313617,1.0,0.8501787455313617
ISIC_0009966,0.992401123046875,0.9810876500075953,0.9628773760715617,0.9758253380675379,0.9864070255822833
ISIC_0010240,0.81524658203125,0.6664462809917355,0.4997521070897372,1.0,0.4997521070897372
ISIC_0014270,0.9683990478515625,0.8128332580207862,0.6846833130328868,0.738302413396815,0.9041013268998793
ISIC_0016005,0.98858642578125,0.944870283018868,0.8955015367421068,0.9385065885797951,0.9513208667260314
ISIC_0014688,0.8218536376953125,0.8911594432584112,0.8036858300684367,0.8751281675699428,0.9077890258494615
ISIC_0012097,0.9978485107421875,0.9664844307107203,0.9351425942962281,0.9946183953033269,0.9398982894128525
ISIC_0013897,0.9898834228515625,0.8572658772874058,0.7501883948756594,0.9915338645418327,0.7550246492226015
ISIC_0010206,0.99224853515625,0.9560096986491167,0.9157266091572661,0.918774966711052,0.9963898916967509
ISIC_0015140,0.8792877197265625,0.9160093004490969,0.8450342801175318,1.0,0.8450342801175318
ISIC_0013189,0.8674163818359375,0.6511422491669009,0.48273604000476245,0.9915627292736611,0.4847271205690717
ISIC_0013026,0.9969329833984375,0.8194070080862533,0.6940639269406392,1.0,0.6940639269406392
ISIC_0009994,0.9681549072265625,0.9122777520911268,0.8387046912435273,0.9962361149361976,0.8413707551558381
ISIC_0009885,0.9944305419921875,0.9519294086658765,0.9082684091480271,0.9302445302445302,0.9746494066882416
ISIC_0000037,0.9141998291015625,0.8886512604209984,0.7996151241937208,0.7996151241937208,1.0
ISIC_0014625,0.93499755859375,0.8681441129132103,0.7670094071319186,0.9730779905634194,0.7836388019669199
ISIC_0010201,0.955902099609375,0.9580393181752185,0.9194582241792543,0.9870456245325355,0.9306891590735987
ISIC_0012661,0.9713134765625,0.8531479456334947,0.7439041002588204,0.8265476010292114,0.8815173527037934
ISIC_0013921,0.993072509765625,0.8996906760936809,0.8176706827309237,1.0,0.8176706827309237
ISIC_0012965,0.9982147216796875,0.9052631578947368,0.8269230769230769,0.9982142857142857,0.8281481481481482
ISIC_0013399,0.9788818359375,0.8172213417855256,0.6909334524341224,0.9364406779661016,0.7249297094657919
ISIC_0008029,0.9944000244140625,0.9512292358803988,0.9069944247339078,0.9463246959280803,0.9561848784397542
ISIC_0000019,0.9822845458984375,0.9718634127426509,0.945266830096172,0.954445925361767,0.9899284127375957
ISIC_0013397,0.9809722900390625,0.901180759172676,0.8201355834415116,0.9954481792717087,0.8232228174315911
ISIC_0000225,0.9948577880859375,0.9743823641201065,0.9500444707975096,0.9919517102615694,0.9574245593068419
ISIC_0012725,0.9967193603515625,0.9409502883823125,0.8884854771784232,0.9982517482517482,0.8898701298701299
ISIC_0001427,0.9923858642578125,0.9384786092960178,0.8840882694541231,0.8934272300469484,0.988314723448455
ISIC_0011177,0.976837158203125,0.9693630418987649,0.940547526730114,0.9574977074279335,0.9815261372460866
ISIC_0009941,0.9884185791015625,0.9643477852412045,0.9311502177068215,0.9459085882786583,0.9835201686308326
ISIC_0012670,0.9738006591796875,0.6741317137976846,0.508445462353278,0.9694323144104804,0.5167297061390748
ISIC_0002251,0.9844970703125,0.9239976062238181,0.8587319243604005,0.8596881959910914,0.9987063389391979
ISIC_0015360,0.9244384765625,0.8788649706457926,0.7839064409146448,0.8638199653779572,0.8944433379804819
ISIC_0014920,0.9859771728515625,0.9490717650318649,0.9030795190887998,0.9929267161410018,0.9089268655132151
ISIC_0014932,0.720428466796875,0.6870815685202897,0.5233238806358457,0.5266258246936852,0.9881607388484968
ISIC_0014806,0.889495849609375,0.7871627578910245,0.6490258796161675,0.993766696349065,0.6516788321167883
ISIC_0013936,0.9968109130859375,0.9361051666157139,0.8798850574712643,0.9890180878552972,0.8885664538595474
ISIC_0002647,0.988189697265625,0.8723614775725593,0.7736180169640245,0.9936138241923366,0.7774838330393886
ISIC_0012684,0.9803924560546875,0.9357660584853785,0.8792860497886331,1.0,0.8792860497886331
ISIC_0012887,0.99517822265625,0.8897418004187021,0.8013827781269641,0.9992163009404389,0.8018867924528302
ISIC_0016065,0.99798583984375,0.9153846153846154,0.8439716312056738,0.9916666666666667,0.85
ISIC_0014026,0.996734619140625,0.9597744360902256,0.922659920491507,0.997265625,0.925
ISIC_0012726,0.99066162109375,0.7753303964757708,0.6330935251798561,1.0,0.6330935251798561
ISIC_0010853,0.99041748046875,0.9184627369514412,0.84921968787515,0.9910339030540768,0.8557948221630777
ISIC_0011165,0.9509124755859375,0.9165001168012044,0.8458700651590648,0.8458700651590648,1.0
ISIC_0011214,0.969757080078125,0.971076671628287,0.9437794292846202,0.9806938426621865,0.9616462903552125
ISIC_0016008,0.848388671875,0.6635969664138678,0.4965545196595055,0.9472259810554804,0.5106826472120897
ISIC_0014059,0.996612548828125,0.9572089437162684,0.9179297597042514,0.9912175648702595,0.9254565784569512
ISIC_0010319,0.9337005615234375,0.9361170330074249,0.8799060254284135,0.9861532742704913,0.8909131615033722
ISIC_0016017,0.9977569580078125,0.9504215851602024,0.9055269922879178,0.9805149617258176,0.9221204188481675
ISIC_0015026,0.9940643310546875,0.9278694604116448,0.8654444828778969,0.9593558282208589,0.8983842010771993
ISIC_0013594,0.9782257080078125,0.9798346640288278,0.9604665336879432,0.9826814058956916,0.977004368042835
ISIC_0003056,0.93780517578125,0.5125568045922029,0.3445891622447339,1.0,0.3445891622447339
ISIC_0011292,0.9868011474609375,0.9408547008547008,0.8883150419625565,0.8944357774310973,0.9923554017020049
ISIC_0015537,0.821868896484375,0.8442843804188342,0.7305295231060431,1.0,0.7305295231060431
ISIC_0002438,0.978759765625,0.8733854829907222,0.7752300984983045,0.9977140482128013,0.7766095114849563
ISIC_0010015,0.977264404296875,0.9614907474413315,0.9258374396495943,0.99855056903586,0.9270833333333334
ISIC_0014423,0.8538818359375,0.5576905311778291,0.3866649586882726,0.8923872875092387,0.40557608330534095
ISIC_0013643,0.9950103759765625,0.9488822885727685,0.9027364663890541,0.9905352480417755,0.9105910591059105
ISIC_0010235,0.8867034912109375,0.9363747761334716,0.8803615739099611,0.9850183889810341,0.8923094510950336
ISIC_0000193,0.962677001953125,0.936743560566877,0.8810137666001848,0.9032917705735661,0.9727682887528198
ISIC_0000165,0.9836273193359375,0.9313016198220115,0.8714354181643901,0.9884479478119054,0.8804018883912359
ISIC_0000063,0.963165283203125,0.9553921206297583,0.9145940208738723,0.9164746339561102,0.9977613956540199
ISIC_0014132,0.7086639404296875,0.578641890848101,0.40710492811228766,0.9864559819413092,0.40939324860256693
ISIC_0014093,0.990997314453125,0.8774407976734525,0.7816432272390822,1.0,0.7816432272390822
ISIC_0009942,0.9745635986328125,0.938169949185861,0.8835405896325276,0.991921568627451,0.8899444092604321
ISIC_0014775,0.89764404296875,0.9162588634774793,0.8454591531124729,0.8718521334220279,0.9654319688519415
ISIC_0014628,0.9782257080078125,0.8511836479299197,0.7409222948438635,0.9992654260528894,0.7413260672116257
ISIC_0012379,0.8975677490234375,0.8847889886213466,0.7933825792551554,0.8244418857544937,0.954668345616829
ISIC_0013319,0.994873046875,0.9617573412246756,0.9263319447489585,0.976878612716763,0.9470970634386908
ISIC_0013075,0.9868011474609375,0.8968395945140131,0.812972972972973,1.0,0.812972972972973
ISIC_0013124,0.961090087890625,0.6194029850746269,0.4486486486486487,0.8894127732533219,0.4751545683535608
ISIC_0010361,0.6253509521484375,0.7292197408326441,0.5738362203631062,0.9977366006760019,0.5745841950676932
ISIC_0014221,0.9452056884765625,0.8922818489966104,0.805513431542461,0.8171529036866106,0.9826242071881607
ISIC_0000206,0.971588134765625,0.9202910958904109,0.8523511220363175,0.9679423683025664,0.8771113831089351
ISIC_0010570,0.9268035888671875,0.8917473427662311,0.8046426389737324,0.8052985530874261,0.9989887754070179
ISIC_0013561,0.6833953857421875,0.31091627644382447,0.18407392843098702,0.9913172384582803,0.18437118437118438
ISIC_0014832,0.9481048583984375,0.9113422486379396,0.8371246587807097,1.0,0.8371246587807097
ISIC_0014904,0.914642333984375,0.8130972268626796,0.6850579889652066,1.0,0.6850579889652066
ISIC_0014788,0.9598388671875,0.8475263584752636,0.7353976073187896,0.99836222191893,0.7362858580775038
ISIC_0013320,0.992279052734375,0.9561068702290075,0.9159049360146252,0.9998185776487664,0.9160571808510638
ISIC_0011323,0.9647064208984375,0.8851824274013403,0.7940154955917713,0.9843232501655995,0.8041850816271309
ISIC_0013797,0.9814910888671875,0.935509596469775,0.8788332833882729,0.98455684870188,0.8911171882912995
ISIC_0010573,0.9485931396484375,0.9278169391296895,0.8653531033931497,0.866218594975196,0.9988467038796881
ISIC_0010576,0.9237823486328125,0.8883624254073264,0.7991475330733041,0.9974404015056462,0.8007897493754533
ISIC_0013995,0.9595947265625,0.6841603053435115,0.5199419869470631,1.0,0.5199419869470631
ISIC_0011348,0.7527618408203125,0.8102893137725532,0.681080974688029,0.6961113681627069,0.9692717086834733
ISIC_0003174,0.993377685546875,0.9279787587122469,0.8656346749226006,0.9042690815006468,0.9529652351738241
ISIC_0015969,0.847442626953125,0.5546151104775481,0.38371447944276643,0.6268882175226587,0.4972839111679182
ISIC_0000213,0.9829864501953125,0.9779317169717961,0.9568164213787761,0.9911337559175158,0.9650767608109692
ISIC_0014316,0.939697265625,0.7497467071935157,0.5996758508914101,1.0,0.5996758508914101
ISIC_0013794,0.99505615234375,0.9418938307030129,0.8901694915254237,0.9846269216347957,0.9027157098659333
ISIC_0014263,0.9958648681640625,0.9257330775554946,0.861734693877551,0.9321192052980133,0.91943385955362
ISIC_0014778,0.99102783203125,0.9456762749445676,0.8969505783385909,0.999609375,0.89726507713885
ISIC_0014930,0.987030029296875,0.9601649639141437,0.9233820082927708,0.998829953198128,0.9243818805269807
ISIC_0010462,0.9945831298828125,0.9680726684054322,0.9381209691476381,0.9893382352941177,0.9477020602218701
ISIC_0000036,0.9876251220703125,0.9841734480807135,0.9688400507165635,0.9834633385335413,0.9848845838378315
